pool_size,take_up,years,initial_capital_mult,subsidy_fraction_of_premium,subsidy_per_enrollee,member_contribution,initial_capital,psi,mc_se,mean_terminal_surplus,p05_terminal_surplus,income_per_enrollee
100000,Moderate adverse selection,3,0.1,0.85,22875.400144217932,8571.47462433637,314468747.685543,1.0,0.0,-1902021970.023225,-2055160920.133363,31446.874768554302
100000,Moderate adverse selection,3,0.1,0.9,24221.011917407224,8571.47462433637,327924865.41743594,1.0,0.0,-1525250673.5302215,-1678389623.6403592,32792.486541743594
100000,Moderate adverse selection,3,0.1,0.95,25566.623690596512,8571.47462433637,341380983.1493288,1.0,0.0,-1148479377.0372233,-1301618327.147361,34138.09831493288
100000,Moderate adverse selection,3,0.1,1.0,26912.235463785804,8571.47462433637,354837100.8812217,1.0,0.0,-771708080.5442216,-924847030.6543591,35483.71008812217
100000,Moderate adverse selection,3,0.1,1.05,28257.847236975096,8571.47462433637,368293218.61311466,1.0,0.0,-394936784.0512177,-548075734.1613553,36829.321861311466
100000,Moderate adverse selection,3,0.1,1.1,29603.459010164388,8571.47462433637,381749336.3450076,0.5765,0.004941130943417711,-18172262.055975825,-171304437.66835335,38174.93363450076
100000,Moderate adverse selection,3,0.1,1.15,30949.070783353673,8571.47462433637,395205454.0769004,0.0,0.0,358605808.9347823,205466858.82464477,39520.54540769004
100000,Moderate adverse selection,3,0.1,1.2,32294.682556542964,8571.47462433637,408661571.80879337,0.0,0.0,735377105.4277862,582238155.3176486,40866.15718087934
100000,Moderate adverse selection,3,0.1,1.25,33640.294329732256,8571.47462433637,422117689.54068625,0.0,0.0,1112148401.9207864,959009451.8106487,42211.768954068626
100000,Moderate adverse selection,3,0.1,1.3,34985.906102921545,8571.47462433637,435573807.27257913,0.0,0.0,1488919698.4137843,1335780748.3036468,43557.380727257914
100000,Moderate adverse selection,3,0.1,1.35,36331.51787611084,8571.47462433637,449029925.0044721,0.0,0.0,1865690994.9067898,1712552044.7966526,44902.99250044721
100000,Moderate adverse selection,3,0.1,1.4,37677.12964930012,8571.47462433637,462486042.7363649,0.0,0.0,2242462291.3997884,2089323341.2896507,46248.60427363649
100000,Moderate adverse selection,3,0.1,1.45,39022.74142248942,8571.47462433637,475942160.46825784,0.0,0.0,2619233587.892792,2466094637.7826543,47594.216046825786
100000,Moderate adverse selection,3,0.1,1.5,40368.353195678705,8571.47462433637,489398278.2001507,0.0,0.0,2996004884.3857937,2842865934.275656,48939.827820015074
100000,Moderate adverse selection,3,0.1,1.55,41713.964968868,8571.47462433637,502854395.9320437,0.0,0.0,3372776180.878794,3219637230.7686563,50285.43959320437
100000,Moderate adverse selection,3,0.1,1.6,43059.57674205729,8571.47462433637,516310513.66393656,0.0,0.0,3749547477.371796,3596408527.261658,51631.05136639366
100000,Moderate adverse selection,3,0.1,1.65,44405.18851524658,8571.47462433637,529766631.39582944,0.0,0.0,4126318773.8647976,3973179823.75466,52976.663139582946
100000,Moderate adverse selection,3,0.1,1.7,45750.800288435865,8571.47462433637,543222749.1277224,0.0,0.0,4503090070.357798,4349951120.247661,54322.274912772235
100000,Moderate adverse selection,3,0.1,1.75,47096.41206162516,8571.47462433637,556678866.8596153,0.0,0.0,4879861366.8508,4726722416.740663,55667.88668596153
100000,Moderate adverse selection,3,0.1,1.8,48442.02383481445,8571.47462433637,570134984.5915082,0.0,0.0,5256632663.3438015,5103493713.2336645,57013.49845915082
100000,Moderate adverse selection,3,0.1,1.85,49787.635608003744,8571.47462433637,583591102.3234011,0.0,0.0,5633403959.836802,5480265009.726665,58359.110232340114
100000,Moderate adverse selection,3,0.1,1.9,51133.247381193025,8571.47462433637,597047220.0552939,0.0,0.0,6010175256.3298,5857036306.219663,59704.722005529395
100000,Moderate adverse selection,3,0.1,1.95,52478.85915438232,8571.47462433637,610503337.7871869,0.0,0.0,6386946552.822805,6233807602.712668,61050.33377871869
100000,Moderate adverse selection,3,0.1,2.0,53824.47092757161,8571.47462433637,623959455.5190798,0.0,0.0,6763717849.315807,6610578899.20567,62395.94555190798
100000,Moderate adverse selection,3,0.1,2.05,55170.0827007609,8571.47462433637,637415573.2509726,0.0,0.0,7140489145.808804,6987350195.698667,63741.55732509727
100000,Moderate adverse selection,3,0.1,2.1,56515.69447395019,8571.47462433637,650871690.9828656,0.0,0.0,7517260442.301807,7364121492.19167,65087.16909828656
100000,Moderate adverse selection,3,0.1,2.15,57861.30624713947,8571.47462433637,664327808.7147584,0.0,0.0,7894031738.794809,7740892788.68467,66432.78087147584
100000,Moderate adverse selection,3,0.1,2.2,59206.918020328776,8571.47462433637,677783926.4466515,0.0,0.0,8270803035.287812,8117664085.177674,67778.39264466515
100000,Moderate adverse selection,3,0.1,2.25,60552.52979351806,8571.47462433637,691240044.1785442,0.0,0.0,8647574331.780807,8494435381.6706705,69124.00441785442
100000,Moderate adverse selection,3,0.1,2.3,61898.141566707345,8571.47462433637,704696161.9104372,0.0,0.0,9024345628.273815,8871206678.163677,70469.61619104372
100000,Moderate adverse selection,3,0.1,2.35,63243.75333989664,8571.47462433637,718152279.64233,0.0,0.0,9401116924.766813,9247977974.656673,71815.22796423301
100000,Moderate adverse selection,3,0.1,2.4,64589.36511308593,8571.47462433637,731608397.374223,0.0,0.0,9777888221.259813,9624749271.149673,73160.8397374223
100000,Moderate adverse selection,3,0.1,2.45,65934.97688627522,8571.47462433637,745064515.106116,0.0,0.0,10154659517.75282,10001520567.642681,74506.4515106116
100000,Moderate adverse selection,3,0.1,2.5,67280.58865946451,8571.47462433637,758520632.8380088,0.0,0.0,10531430814.245815,10378291864.135677,75852.06328380088
100000,Moderate adverse selection,3,0.25,0.0,0.0,8571.47462433637,214286865.60840926,1.0,0.0,-8178561891.0392,-8331700841.149337,8571.47462433637
100000,Moderate adverse selection,3,0.25,0.05,1345.6117731892903,8571.47462433637,247927159.9381415,1.0,0.0,-7781606417.9483595,-7934745368.058497,9917.08639752566
100000,Moderate adverse selection,3,0.25,0.1,2691.2235463785805,8571.47462433637,281567454.26787376,1.0,0.0,-7384650944.857519,-7537789894.967656,11262.69817071495
100000,Moderate adverse selection,3,0.25,0.15,4036.8353195678706,8571.47462433637,315207748.597606,1.0,0.0,-6987695471.766678,-7140834421.876815,12608.30994390424
100000,Moderate adverse selection,3,0.25,0.2,5382.447092757161,8571.47462433637,348848042.92733824,1.0,0.0,-6590739998.675838,-6743878948.785975,13953.92171709353
100000,Moderate adverse selection,3,0.25,0.25,6728.058865946451,8571.47462433637,382488337.25707054,1.0,0.0,-6193784525.584997,-6346923475.695134,15299.533490282822
100000,Moderate adverse selection,3,0.25,0.3,8073.670639135741,8571.47462433637,416128631.5868027,1.0,0.0,-5796829052.494158,-5949968002.604295,16645.14526347211
100000,Moderate adverse selection,3,0.25,0.35,9419.28241232503,8571.47462433637,449768925.916535,1.0,0.0,-5399873579.403316,-5553012529.513453,17990.7570366614
100000,Moderate adverse selection,3,0.25,0.4,10764.894185514322,8571.47462433637,483409220.24626726,1.0,0.0,-5002918106.312476,-5156057056.422613,19336.36880985069
100000,Moderate adverse selection,3,0.25,0.45,12110.505958703612,8571.47462433637,517049514.57599956,1.0,0.0,-4605962633.221634,-4759101583.331772,20681.980583039982
100000,Moderate adverse selection,3,0.25,0.5,13456.117731892902,8571.47462433637,550689808.9057318,1.0,0.0,-4209007160.1307936,-4362146110.240931,22027.592356229274
100000,Moderate adverse selection,3,0.25,0.55,14801.729505082194,8571.47462433637,584330103.2354641,1.0,0.0,-3812051687.039953,-3965190637.1500907,23373.204129418562
100000,Moderate adverse selection,3,0.25,0.6,16147.341278271482,8571.47462433637,617970397.5651963,1.0,0.0,-3415096213.9491124,-3568235164.0592504,24718.81590260785
100000,Moderate adverse selection,3,0.25,0.65,17492.953051460772,8571.47462433637,651610691.8949286,1.0,0.0,-3018140740.8582716,-3171279690.968409,26064.427675797142
100000,Moderate adverse selection,3,0.25,0.7,18838.56482465006,8571.47462433637,685250986.2246608,1.0,0.0,-2621185267.7674327,-2774324217.8775706,27410.03944898643
100000,Moderate adverse selection,3,0.25,0.75,20184.176597839352,8571.47462433637,718891280.554393,1.0,0.0,-2224229794.6765904,-2377368744.7867284,28755.651222175722
100000,Moderate adverse selection,3,0.25,0.8,21529.788371028644,8571.47462433637,752531574.8841254,1.0,0.0,-1827274321.58575,-1980413271.6958878,30101.262995365014
100000,Moderate adverse selection,3,0.25,0.85,22875.400144217932,8571.47462433637,786171869.2138575,1.0,0.0,-1430318848.494911,-1583457798.6050484,31446.874768554302
100000,Moderate adverse selection,3,0.25,0.9,24221.011917407224,8571.47462433637,819812163.5435898,1.0,0.0,-1033363375.4040676,-1186502325.5142052,32792.486541743594
100000,Moderate adverse selection,3,0.25,0.95,25566.623690596512,8571.47462433637,853452457.873322,1.0,0.0,-636407902.3132302,-789546852.4233677,34138.09831493288
100000,Moderate adverse selection,3,0.25,1.0,26912.235463785804,8571.47462433637,887092752.2030543,0.9959,0.0006389984350528562,-239452429.22238886,-392591379.3325265,35483.71008812217
100000,Moderate adverse selection,3,0.25,1.05,28257.847236975096,8571.47462433637,920733046.5327866,0.0456,0.0020861601089082306,157503043.8684543,4364093.7583167115,36829.321861311466
100000,Moderate adverse selection,3,0.25,1.1,29603.459010164388,8571.47462433637,954373340.862519,0.0,0.0,554458516.9592956,401319566.849158,38174.93363450076
100000,Moderate adverse selection,3,0.25,1.15,30949.070783353673,8571.47462433637,988013635.1922511,0.0,0.0,951413990.0501332,798275039.9399955,39520.54540769004
100000,Moderate adverse selection,3,0.25,1.2,32294.682556542964,8571.47462433637,1021653929.5219835,0.0,0.0,1348369463.1409764,1195230513.0308387,40866.15718087934
100000,Moderate adverse selection,3,0.25,1.25,33640.294329732256,8571.47462433637,1055294223.8517157,0.0,0.0,1745324936.2318156,1592185986.121678,42211.768954068626
100000,Moderate adverse selection,3,0.25,1.3,34985.906102921545,8571.47462433637,1088934518.1814477,0.0,0.0,2142280409.322653,1989141459.2125156,43557.380727257914
100000,Moderate adverse selection,3,0.25,1.35,36331.51787611084,8571.47462433637,1122574812.5111802,0.0,0.0,2539235882.4134984,2386096932.3033605,44902.99250044721
100000,Moderate adverse selection,3,0.25,1.4,37677.12964930012,8571.47462433637,1156215106.8409123,0.0,0.0,2936191355.504336,2783052405.394198,46248.60427363649
100000,Moderate adverse selection,3,0.25,1.45,39022.74142248942,8571.47462433637,1189855401.1706448,0.0,0.0,3333146828.595179,3180007878.485041,47594.216046825786
100000,Moderate adverse selection,3,0.25,1.5,40368.353195678705,8571.47462433637,1223495695.500377,0.0,0.0,3730102301.6860204,3576963351.5758824,48939.827820015074
100000,Moderate adverse selection,3,0.25,1.55,41713.964968868,8571.47462433637,1257135989.8301094,0.0,0.0,4127057774.77686,3973918824.666722,50285.43959320437
100000,Moderate adverse selection,3,0.25,1.6,43059.57674205729,8571.47462433637,1290776284.1598415,0.0,0.0,4524013247.867701,4370874297.757564,51631.05136639366
100000,Moderate adverse selection,3,0.25,1.65,44405.18851524658,8571.47462433637,1324416578.4895737,0.0,0.0,4920968720.958542,4767829770.848405,52976.663139582946
100000,Moderate adverse selection,3,0.25,1.7,45750.800288435865,8571.47462433637,1358056872.819306,0.0,0.0,5317924194.049382,5164785243.939244,54322.274912772235
100000,Moderate adverse selection,3,0.25,1.75,47096.41206162516,8571.47462433637,1391697167.1490383,0.0,0.0,5714879667.140223,5561740717.030086,55667.88668596153
100000,Moderate adverse selection,3,0.25,1.8,48442.02383481445,8571.47462433637,1425337461.4787705,0.0,0.0,6111835140.231064,5958696190.120927,57013.49845915082
100000,Moderate adverse selection,3,0.25,1.85,49787.635608003744,8571.47462433637,1458977755.808503,0.0,0.0,6508790613.321904,6355651663.211766,58359.110232340114
100000,Moderate adverse selection,3,0.25,1.9,51133.247381193025,8571.47462433637,1492618050.1382349,0.0,0.0,6905746086.412739,6752607136.302602,59704.722005529395
100000,Moderate adverse selection,3,0.25,1.95,52478.85915438232,8571.47462433637,1526258344.4679673,0.0,0.0,7302701559.503586,7149562609.393449,61050.33377871869
100000,Moderate adverse selection,3,0.25,2.0,53824.47092757161,8571.47462433637,1559898638.7976995,0.0,0.0,7699657032.594425,7546518082.484288,62395.94555190798
100000,Moderate adverse selection,3,0.25,2.05,55170.0827007609,8571.47462433637,1593538933.1274316,0.0,0.0,8096612505.685261,7943473555.575124,63741.55732509727
100000,Moderate adverse selection,3,0.25,2.1,56515.69447395019,8571.47462433637,1627179227.457164,0.0,0.0,8493567978.77611,8340429028.665971,65087.16909828656
100000,Moderate adverse selection,3,0.25,2.15,57861.30624713947,8571.47462433637,1660819521.786896,0.0,0.0,8890523451.866943,8737384501.756805,66432.78087147584
100000,Moderate adverse selection,3,0.25,2.2,59206.918020328776,8571.47462433637,1694459816.1166286,0.0,0.0,9287478924.957787,9134339974.847649,67778.39264466515
100000,Moderate adverse selection,3,0.25,2.25,60552.52979351806,8571.47462433637,1728100110.4463606,0.0,0.0,9684434398.048626,9531295447.938488,69124.00441785442
100000,Moderate adverse selection,3,0.25,2.3,61898.141566707345,8571.47462433637,1761740404.776093,0.0,0.0,10081389871.13947,9928250921.029331,70469.61619104372
100000,Moderate adverse selection,3,0.25,2.35,63243.75333989664,8571.47462433637,1795380699.1058252,0.0,0.0,10478345344.230307,10325206394.120167,71815.22796423301
100000,Moderate adverse selection,3,0.25,2.4,64589.36511308593,8571.47462433637,1829020993.4355574,0.0,0.0,10875300817.321148,10722161867.21101,73160.8397374223
100000,Moderate adverse selection,3,0.25,2.45,65934.97688627522,8571.47462433637,1862661287.76529,0.0,0.0,11272256290.411991,11119117340.301853,74506.4515106116
100000,Moderate adverse selection,3,0.25,2.5,67280.58865946451,8571.47462433637,1896301582.095022,0.0,0.0,11669211763.502829,11516072813.392689,75852.06328380088
100000,Moderate adverse selection,3,0.5,0.0,0.0,8571.47462433637,428573731.2168185,1.0,0.0,-7964275025.430791,-8117413975.540929,8571.47462433637
100000,Moderate adverse selection,3,0.5,0.05,1345.6117731892903,8571.47462433637,495854319.876283,1.0,0.0,-7533679258.010217,-7686818208.120355,9917.08639752566
100000,Moderate adverse selection,3,0.5,0.1,2691.2235463785805,8571.47462433637,563134908.5357475,1.0,0.0,-7103083490.589645,-7256222440.699782,11262.69817071495
100000,Moderate adverse selection,3,0.5,0.15,4036.8353195678706,8571.47462433637,630415497.195212,1.0,0.0,-6672487723.169073,-6825626673.27921,12608.30994390424
100000,Moderate adverse selection,3,0.5,0.2,5382.447092757161,8571.47462433637,697696085.8546765,1.0,0.0,-6241891955.748499,-6395030905.858637,13953.92171709353
100000,Moderate adverse selection,3,0.5,0.25,6728.058865946451,8571.47462433637,764976674.5141411,1.0,0.0,-5811296188.327927,-5964435138.438064,15299.533490282822
100000,Moderate adverse selection,3,0.5,0.3,8073.670639135741,8571.47462433637,832257263.1736054,1.0,0.0,-5380700420.907354,-5533839371.017491,16645.14526347211
100000,Moderate adverse selection,3,0.5,0.35,9419.28241232503,8571.47462433637,899537851.83307,1.0,0.0,-4950104653.48678,-5103243603.596918,17990.7570366614
100000,Moderate adverse selection,3,0.5,0.4,10764.894185514322,8571.47462433637,966818440.4925345,1.0,0.0,-4519508886.066209,-4672647836.176346,19336.36880985069
100000,Moderate adverse selection,3,0.5,0.45,12110.505958703612,8571.47462433637,1034099029.1519991,1.0,0.0,-4088913118.645634,-4242052068.755772,20681.980583039982
100000,Moderate adverse selection,3,0.5,0.5,13456.117731892902,8571.47462433637,1101379617.8114636,1.0,0.0,-3658317351.225062,-3811456301.3352,22027.592356229274
100000,Moderate adverse selection,3,0.5,0.55,14801.729505082194,8571.47462433637,1168660206.4709282,1.0,0.0,-3227721583.8044887,-3380860533.9146266,23373.204129418562
100000,Moderate adverse selection,3,0.5,0.6,16147.341278271482,8571.47462433637,1235940795.1303926,1.0,0.0,-2797125816.3839164,-2950264766.4940543,24718.81590260785
100000,Moderate adverse selection,3,0.5,0.65,17492.953051460772,8571.47462433637,1303221383.7898571,1.0,0.0,-2366530048.963343,-2519668999.073481,26064.427675797142
100000,Moderate adverse selection,3,0.5,0.7,18838.56482465006,8571.47462433637,1370501972.4493215,1.0,0.0,-1935934281.5427718,-2089073231.6529095,27410.03944898643
100000,Moderate adverse selection,3,0.5,0.75,20184.176597839352,8571.47462433637,1437782561.108786,1.0,0.0,-1505338514.1221976,-1658477464.2323353,28755.651222175722
100000,Moderate adverse selection,3,0.5,0.8,21529.788371028644,8571.47462433637,1505063149.7682507,1.0,0.0,-1074742746.7016234,-1227881696.8117611,30101.262995365014
100000,Moderate adverse selection,3,0.5,0.85,22875.400144217932,8571.47462433637,1572343738.427715,1.0,0.0,-644146979.2810532,-797285929.3911908,31446.874768554302
100000,Moderate adverse selection,3,0.5,0.9,24221.011917407224,8571.47462433637,1639624327.0871797,0.9904,0.0009750815350523284,-213551211.860479,-366690161.97061664,32792.486541743594
100000,Moderate adverse selection,3,0.5,0.95,25566.623690596512,8571.47462433637,1706904915.746644,0.0093,0.0009598703037389999,217044555.56009325,63905605.44995566,34138.09831493288
100000,Moderate adverse selection,3,0.5,1.0,26912.235463785804,8571.47462433637,1774185504.4061086,0.0,0.0,647640322.9806656,494501372.8705279,35483.71008812217
100000,Moderate adverse selection,3,0.5,1.05,28257.847236975096,8571.47462433637,1841466093.0655732,0.0,0.0,1078236090.4012399,925097140.2911022,36829.321861311466
100000,Moderate adverse selection,3,0.5,1.1,29603.459010164388,8571.47462433637,1908746681.725038,0.0,0.0,1508831857.8218157,1355692907.7116783,38174.93363450076
